,Date,NVDA,000660.KS_pvd,005930.KS_pvd,AMD_pvd,AMZN_pvd,ASML_pvd,GOOG_pvd,MSFT_pvd,MU_pvd,NVDA_pvd,TSM_pvd,^GSPC_pvd,^IXIC_pvd,^SOX_pvd,Interest Rate_pvd,50D SMA_pvd,200D SMA_pvd
490,2016-04-04,8.768829345703125,25243.51171875,20881.646484375,2.8299999237060547,29.924999237060547,92.15446472167969,37.49549865722656,49.64591979980469,10.832873344421387,8.854555130004883,20.594223022460938,2072.780029296875,4914.5400390625,681.5900268554688,0.37,7.5067,6.5942
491,2016-04-05,8.756584167480469,24974.962890625,21306.1328125,2.8299999237060547,29.659500122070312,93.12576293945312,37.26449966430664,49.520843505859375,10.606985092163086,8.768829345703125,20.3813419342041,2066.1298828125,4891.7998046875,675.3900146484375,0.37,7.5496,6.6130
492,2016-04-06,8.768829345703125,24930.20703125,20571.43359375,2.759999990463257,29.30699920654297,91.19232940673828,36.88999938964844,48.74359130859375,10.214133262634277,8.756584167480469,20.11327362060547,2045.1700439453125,4843.93017578125,671.3300170898438,0.37,7.5852,6.6301
493,2016-04-07,8.678204536437988,24616.896484375,20979.60546875,2.799999952316284,30.104000091552734,92.64012145996094,37.28450012207031,49.243892669677734,10.282881736755371,8.768829345703125,20.200000762939453,2066.659912109375,4920.72021484375,678.2100219726562,0.37,7.6193,6.6468
494,2016-04-08,8.734537124633789,24079.798828125,20718.376953125,2.640000104904175,29.571500778198242,91.71463775634766,37.013999938964844,48.654239654541016,10.322165489196777,8.678204536437988,20.00288963317871,2041.9100341796875,4848.3701171875,667.4600219726562,0.37,7.6545,6.6639
495,2016-04-11,8.788426399230957,24885.447265625,20342.87109375,2.740000009536743,29.729999542236328,92.227783203125,36.95750045776367,48.61851119995117,10.528412818908691,8.734537124633789,19.931926727294922,2047.5999755859375,4850.68994140625,671.3099975585938,0.37,7.6896,6.6812
496,2016-04-12,8.778627395629883,24303.59375,20669.3984375,2.759999990463257,29.796499252319336,91.86124420166016,36.80500030517578,48.52024459838867,10.263239860534668,8.788426399230957,20.11327362060547,2041.989990234375,4833.39990234375,670.5999755859375,0.37,7.7258,6.6995
497,2016-04-13,8.99907398223877,24303.59375,20816.337890625,2.809999942779541,30.15850067138672,92.41104125976562,37.15449905395508,48.82398223876953,9.98824405670166,8.778627395629883,20.160581588745117,2061.719970703125,4872.08984375,669.739990234375,0.37,7.7641,6.7181
498,2016-04-14,9.023566246032715,24303.59375,20816.337890625,2.799999952316284,30.740999221801758,93.5106430053711,37.58599853515625,49.449371337890625,10.685553550720215,8.99907398223877,20.633644104003906,2082.419921875,4947.419921875,685.1500244140625,0.37,7.7976,6.7368
499,2016-04-15,9.094598770141602,24393.107421875,21224.5,2.7200000286102295,31.037500381469727,91.97119903564453,37.65999984741211,49.45830535888672,10.214133262634277,9.023566246032715,19.947694778442383,2082.780029296875,4945.89013671875,679.280029296875,0.37,7.8356,6.7569
500,2016-04-18,9.05540943145752,24751.171875,21224.5,2.700000047683716,31.29450035095215,91.2198257446289,37.95000076293945,49.71739196777344,10.498950004577637,9.094598770141602,20.0738468170166,2080.72998046875,4938.22021484375,673.489990234375,0.37,7.8780,6.7775
501,2016-04-19,8.893747329711914,24348.3515625,21208.173828125,2.759999990463257,31.767499923706055,90.9266128540039,38.330501556396484,50.4410285949707,10.695374488830566,9.05540943145752,20.10538673400879,2094.340087890625,4960.02001953125,673.9600219726562,0.37,7.9217,6.7979
502,2016-04-20,8.928038597106934,24572.138671875,21028.583984375,2.619999885559082,31.395000457763672,91.40309143066406,37.69649887084961,50.37848663330078,10.528412818908691,8.893747329711914,19.837316513061523,2100.800048828125,4940.330078125,665.6099853515625,0.37,7.9667,6.8187
